id,corpus,encoding,run,time,status,solved,baseline_time,baseline_status,speedup,speedup_bound,n_free_date_vars,n_free_int_vars,n_free_bool_vars,pinned_var_frac,pinned_date_frac,pinned_int_frac,pinned_bool_frac,n_date_subexprs,n_atoms,n_date_comparisons,n_int_comparisons,ordering_cmp_frac,n_case_splits,max_disjunction_width,bool_alternation_depth,implication_atom_frac,neg_ordering_frac,n_unit_constraints,n_date_period_ops,ground_arith_frac,max_abs_years,max_abs_months,max_abs_days,mixed_frac,max_date_chain_len,n_dot_year,n_dot_month,n_dot_day,property_access_frac,n_symbolic_date_ctors,uses_feb29,uses_leap_year,n_components,largest_component_frac,graph_density,mixed_sort_coupling
legal-135,legal,simple,run_1,0.15606893319636583,sat,1,0.15606893319636583,sat,1.0,exact,5,0,2,0.0,0.0,0.0,0.0,6,7,5,0,0.7142857142857143,2,1,1,0.5714285714285714,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.23809523809523808,0
legal-136,legal,alpha_beta,run_1,0.0060148099437355995,sat,1,0.007973603904247284,sat,1.325661821210454,exact,3,0,1,0.0,0.0,0.0,0.0,4,3,2,0,0.3333333333333333,1,1,1,0.6666666666666666,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,3,0.5,0.16666666666666666,0
legal-136,legal,epoch_days,run_1,0.0030428096652030945,sat,1,0.007973603904247284,sat,2.6204740951863252,exact,3,0,1,0.0,0.0,0.0,0.0,4,3,2,0,0.3333333333333333,1,1,1,0.6666666666666666,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,3,0.5,0.16666666666666666,0
legal-136,legal,hybrid_ymd,run_1,0.007627912797033787,sat,1,0.007973603904247284,sat,1.0453192264269098,exact,3,0,1,0.0,0.0,0.0,0.0,4,3,2,0,0.3333333333333333,1,1,1,0.6666666666666666,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,3,0.5,0.16666666666666666,0
legal-136,legal,simple,run_1,0.007973603904247284,sat,1,0.007973603904247284,sat,1.0,exact,3,0,1,0.0,0.0,0.0,0.0,4,3,2,0,0.3333333333333333,1,1,1,0.6666666666666666,1.0,1,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,3,0.5,0.16666666666666666,0
legal-137,legal,alpha_beta,run_1,0.1533360444009304,sat,1,0.04688945133239031,sat,0.3057953628292879,exact,7,0,2,0.0,0.0,0.0,0.0,8,11,7,0,0.5454545454545454,4,1,1,0.7272727272727273,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.4444444444444444,0.16666666666666666,0
legal-137,legal,epoch_days,run_1,0.3199913064017892,sat,1,0.04688945133239031,sat,0.14653351636220618,exact,7,0,2,0.0,0.0,0.0,0.0,8,11,7,0,0.5454545454545454,4,1,1,0.7272727272727273,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.4444444444444444,0.16666666666666666,0
legal-137,legal,hybrid_ymd,run_1,0.08223764225840569,sat,1,0.04688945133239031,sat,0.5701701805245716,exact,7,0,2,0.0,0.0,0.0,0.0,8,11,7,0,0.5454545454545454,4,1,1,0.7272727272727273,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.4444444444444444,0.16666666666666666,0
legal-137,legal,simple,run_1,0.04688945133239031,sat,1,0.04688945133239031,sat,1.0,exact,7,0,2,0.0,0.0,0.0,0.0,8,11,7,0,0.5454545454545454,4,1,1,0.7272727272727273,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.4444444444444444,0.16666666666666666,0
legal-138,legal,alpha_beta,run_1,0.02131285611540079,sat,1,0.19978809729218483,sat,9.374064940447695,exact,5,0,2,0.0,0.0,0.0,0.0,8,13,6,0,0.3076923076923077,5,1,1,0.9230769230769231,0.0,1,5,0.0,6,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
legal-138,legal,epoch_days,run_1,1.2240798035636544,sat,1,0.19978809729218483,sat,0.1632149282346978,exact,5,0,2,0.0,0.0,0.0,0.0,8,13,6,0,0.3076923076923077,5,1,1,0.9230769230769231,0.0,1,5,0.0,6,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
legal-138,legal,hybrid_ymd,run_1,0.21726772282272577,sat,1,0.19978809729218483,sat,0.9195479876005189,exact,5,0,2,0.0,0.0,0.0,0.0,8,13,6,0,0.3076923076923077,5,1,1,0.9230769230769231,0.0,1,5,0.0,6,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
legal-138,legal,simple,run_1,0.19978809729218483,sat,1,0.19978809729218483,sat,1.0,exact,5,0,2,0.0,0.0,0.0,0.0,8,13,6,0,0.3076923076923077,5,1,1,0.9230769230769231,0.0,1,5,0.0,6,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.19047619047619047,0
legal-139,legal,alpha_beta,run_1,0.012491405941545963,sat,1,0.09020814951509237,sat,7.221617001098599,exact,3,0,0,0.0,0.0,0.0,0.0,5,3,3,0,1.0,0,1,0,0.0,0.0,3,2,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.6666666666666666,0
legal-139,legal,epoch_days,run_1,0.8845788445323706,sat,1,0.09020814951509237,sat,0.1019786422348599,exact,3,0,0,0.0,0.0,0.0,0.0,5,3,3,0,1.0,0,1,0,0.0,0.0,3,2,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.6666666666666666,0
legal-139,legal,hybrid_ymd,run_1,0.6687883138656616,sat,1,0.09020814951509237,sat,0.13488296318110057,exact,3,0,0,0.0,0.0,0.0,0.0,5,3,3,0,1.0,0,1,0,0.0,0.0,3,2,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.6666666666666666,0
legal-139,legal,simple,run_1,0.09020814951509237,sat,1,0.09020814951509237,sat,1.0,exact,3,0,0,0.0,0.0,0.0,0.0,5,3,3,0,1.0,0,1,0,0.0,0.0,3,2,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,0.6666666666666666,0
legal-14,legal,alpha_beta,run_1,38.00052336696535,sat,1,0.5535271875560284,sat,0.01456630431667215,exact,2,0,0,0.0,0.0,0.0,0.0,4,2,2,0,1.0,0,1,0,0.0,0.0,2,2,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-14,legal,epoch_days,run_1,0.0032315384596586227,sat,1,0.5535271875560284,sat,171.28906075730336,exact,2,0,0,0.0,0.0,0.0,0.0,4,2,2,0,1.0,0,1,0,0.0,0.0,2,2,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-14,legal,hybrid_ymd,run_1,0.02410706877708435,sat,1,0.5535271875560284,sat,22.961198338729556,exact,2,0,0,0.0,0.0,0.0,0.0,4,2,2,0,1.0,0,1,0,0.0,0.0,2,2,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-14,legal,simple,run_1,0.5535271875560284,sat,1,0.5535271875560284,sat,1.0,exact,2,0,0,0.0,0.0,0.0,0.0,4,2,2,0,1.0,0,1,0,0.0,0.0,2,2,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-140,legal,alpha_beta,run_1,0.03393325116485357,sat,1,0.010989134199917316,sat,0.3238456034327572,exact,4,0,0,0.0,0.0,0.0,0.0,5,2,2,0,0.5,0,1,0,0.0,0.0,2,1,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-140,legal,epoch_days,run_1,0.07800920028239489,sat,1,0.010989134199917316,sat,0.14086971998349462,exact,4,0,0,0.0,0.0,0.0,0.0,5,2,2,0,0.5,0,1,0,0.0,0.0,2,1,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-140,legal,hybrid_ymd,run_1,0.0339992418885231,sat,1,0.010989134199917316,sat,0.32321703630770793,exact,4,0,0,0.0,0.0,0.0,0.0,5,2,2,0,0.5,0,1,0,0.0,0.0,2,1,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-140,legal,simple,run_1,0.010989134199917316,sat,1,0.010989134199917316,sat,1.0,exact,4,0,0,0.0,0.0,0.0,0.0,5,2,2,0,0.5,0,1,0,0.0,0.0,2,1,0.0,2,0,0,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-141,legal,alpha_beta,run_1,0.07196695636957884,sat,1,0.1449795477092266,sat,2.0145293760194494,exact,9,0,0,0.0,0.0,0.0,0.0,13,7,7,0,0.8571428571428571,1,1,1,0.42857142857142855,0.3333333333333333,4,1,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,1,7,0.2222222222222222,0.05555555555555555,0
legal-141,legal,epoch_days,run_1,0.11718147806823254,sat,1,0.1449795477092266,sat,1.237222384452326,exact,9,0,0,0.0,0.0,0.0,0.0,13,7,7,0,0.8571428571428571,1,1,1,0.42857142857142855,0.3333333333333333,4,1,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,1,7,0.2222222222222222,0.05555555555555555,0
legal-141,legal,hybrid_ymd,run_1,0.14188956934958696,sat,1,0.1449795477092266,sat,1.0217773468043065,exact,9,0,0,0.0,0.0,0.0,0.0,13,7,7,0,0.8571428571428571,1,1,1,0.42857142857142855,0.3333333333333333,4,1,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,1,7,0.2222222222222222,0.05555555555555555,0
legal-141,legal,simple,run_1,0.1449795477092266,sat,1,0.1449795477092266,sat,1.0,exact,9,0,0,0.0,0.0,0.0,0.0,13,7,7,0,0.8571428571428571,1,1,1,0.42857142857142855,0.3333333333333333,4,1,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,1,7,0.2222222222222222,0.05555555555555555,0
legal-142,legal,alpha_beta,run_1,0.18559757992625237,sat,1,0.07426854036748409,sat,0.4001589912810009,exact,3,0,2,0.0,0.0,0.0,0.0,5,6,4,0,0.6666666666666666,2,1,2,1.0,0.0,0,2,0.0,0,13,0,0.0,1,0,0,0,0.0,0,0,0,3,0.6,0.2,0
legal-142,legal,epoch_days,run_1,0.9250499391928315,sat,1,0.07426854036748409,sat,0.08028597940592094,exact,3,0,2,0.0,0.0,0.0,0.0,5,6,4,0,0.6666666666666666,2,1,2,1.0,0.0,0,2,0.0,0,13,0,0.0,1,0,0,0,0.0,0,0,0,3,0.6,0.2,0
legal-142,legal,hybrid_ymd,run_1,0.1403780933469534,sat,1,0.07426854036748409,sat,0.5290607572502404,exact,3,0,2,0.0,0.0,0.0,0.0,5,6,4,0,0.6666666666666666,2,1,2,1.0,0.0,0,2,0.0,0,13,0,0.0,1,0,0,0,0.0,0,0,0,3,0.6,0.2,0
legal-142,legal,simple,run_1,0.07426854036748409,sat,1,0.07426854036748409,sat,1.0,exact,3,0,2,0.0,0.0,0.0,0.0,5,6,4,0,0.6666666666666666,2,1,2,1.0,0.0,0,2,0.0,0,13,0,0.0,1,0,0,0,0.0,0,0,0,3,0.6,0.2,0
legal-143,legal,alpha_beta,run_1,7.200390035286546,sat,1,2.490984727628529,sat,0.3459513603320238,exact,6,0,0,0.0,0.0,0.0,0.0,8,5,5,0,1.0,0,1,0,0.0,0.0,5,2,0.0,0,6,30,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-143,legal,epoch_days,run_1,0.0828076396137476,sat,1,2.490984727628529,sat,30.081581110723747,exact,6,0,0,0.0,0.0,0.0,0.0,8,5,5,0,1.0,0,1,0,0.0,0.0,5,2,0.0,0,6,30,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-143,legal,hybrid_ymd,run_1,0.24998726416379213,sat,1,2.490984727628529,sat,9.96444653274989,exact,6,0,0,0.0,0.0,0.0,0.0,8,5,5,0,1.0,0,1,0,0.0,0.0,5,2,0.0,0,6,30,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-143,legal,simple,run_1,2.490984727628529,sat,1,2.490984727628529,sat,1.0,exact,6,0,0,0.0,0.0,0.0,0.0,8,5,5,0,1.0,0,1,0,0.0,0.0,5,2,0.0,0,6,30,0.0,1,0,0,0,0.0,0,0,0,2,0.5,0.3333333333333333,0
legal-144,legal,alpha_beta,run_1,0.07543752063065767,sat,1,0.013772278092801571,sat,0.18256535975288327,exact,5,1,1,0.0,0.0,0.0,0.0,6,10,8,1,0.9,1,2,1,0.0,0.0,8,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.3333333333333333,0
legal-144,legal,epoch_days,run_1,0.1190073573961854,sat,1,0.013772278092801571,sat,0.11572627435926092,exact,5,1,1,0.0,0.0,0.0,0.0,6,10,8,1,0.9,1,2,1,0.0,0.0,8,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.3333333333333333,0
legal-144,legal,hybrid_ymd,run_1,0.15229840017855167,sat,1,0.013772278092801571,sat,0.09042956509494007,exact,5,1,1,0.0,0.0,0.0,0.0,6,10,8,1,0.9,1,2,1,0.0,0.0,8,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.3333333333333333,0
legal-144,legal,simple,run_1,0.013772278092801571,sat,1,0.013772278092801571,sat,1.0,exact,5,1,1,0.0,0.0,0.0,0.0,6,10,8,1,0.9,1,2,1,0.0,0.0,8,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7142857142857143,0.3333333333333333,0
legal-145,legal,alpha_beta,run_1,0.6227682437747717,sat,1,1.323044459335506,sat,2.124457167751787,exact,7,0,2,0.0,0.0,0.0,0.0,11,14,12,0,0.8571428571428571,2,1,2,0.35714285714285715,0.0,9,4,0.0,5,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7777777777777778,0.2222222222222222,0
legal-145,legal,epoch_days,run_1,3.4270141255110502,sat,1,1.323044459335506,sat,0.3860633224376361,exact,7,0,2,0.0,0.0,0.0,0.0,11,14,12,0,0.8571428571428571,2,1,2,0.35714285714285715,0.0,9,4,0.0,5,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7777777777777778,0.2222222222222222,0
legal-145,legal,hybrid_ymd,run_1,0.3426020573824644,sat,1,1.323044459335506,sat,3.861752814457045,exact,7,0,2,0.0,0.0,0.0,0.0,11,14,12,0,0.8571428571428571,2,1,2,0.35714285714285715,0.0,9,4,0.0,5,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7777777777777778,0.2222222222222222,0
legal-145,legal,simple,run_1,1.323044459335506,sat,1,1.323044459335506,sat,1.0,exact,7,0,2,0.0,0.0,0.0,0.0,11,14,12,0,0.8571428571428571,2,1,2,0.35714285714285715,0.0,9,4,0.0,5,0,0,0.0,1,0,0,0,0.0,0,0,0,3,0.7777777777777778,0.2222222222222222,0
legal-146,legal,alpha_beta,run_1,4.531010647304356,sat,1,0.37466598954051733,sat,0.0826892759043544,exact,2,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,1,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-146,legal,epoch_days,run_1,0.0030661625787615776,sat,1,0.37466598954051733,sat,122.1937780259013,exact,2,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,1,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-146,legal,hybrid_ymd,run_1,0.11876679584383965,sat,1,0.37466598954051733,sat,3.1546358296400148,exact,2,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,1,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-146,legal,simple,run_1,0.37466598954051733,sat,1,0.37466598954051733,sat,1.0,exact,2,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,1,0.0,0,0,30,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-147,legal,alpha_beta,run_1,0.009893595241010189,sat,1,0.012220064178109169,sat,1.2351489908800266,exact,4,0,2,0.0,0.0,0.0,0.0,6,4,2,0,0.5,2,1,1,1.0,0.0,0,2,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.13333333333333333,0
legal-147,legal,epoch_days,run_1,0.4359235065057874,sat,1,0.012220064178109169,sat,0.028032588276922694,exact,4,0,2,0.0,0.0,0.0,0.0,6,4,2,0,0.5,2,1,1,1.0,0.0,0,2,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.13333333333333333,0
legal-147,legal,hybrid_ymd,run_1,0.08756618481129408,sat,1,0.012220064178109169,sat,0.1395523192479325,exact,4,0,2,0.0,0.0,0.0,0.0,6,4,2,0,0.5,2,1,1,1.0,0.0,0,2,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.13333333333333333,0
legal-147,legal,simple,run_1,0.012220064178109169,sat,1,0.012220064178109169,sat,1.0,exact,4,0,2,0.0,0.0,0.0,0.0,6,4,2,0,0.5,2,1,1,1.0,0.0,0,2,0.0,10,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.3333333333333333,0.13333333333333333,0
legal-148,legal,alpha_beta,run_1,0.006573052145540714,sat,1,0.0063752830028533936,sat,0.9699121293566048,exact,1,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,1.0,0.0,0
legal-148,legal,epoch_days,run_1,0.0063972873613238335,sat,1,0.0063752830028533936,sat,0.996560361098757,exact,1,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,1.0,0.0,0
legal-148,legal,hybrid_ymd,run_1,0.005914687179028988,sat,1,0.0063752830028533936,sat,1.0778732348614288,exact,1,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,1.0,0.0,0
legal-148,legal,simple,run_1,0.0063752830028533936,sat,1,0.0063752830028533936,sat,1.0,exact,1,0,0,0.0,0.0,0.0,0.0,3,2,2,0,1.0,0,1,0,0.0,0.0,2,0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,1,1.0,0.0,0
legal-149,legal,alpha_beta,run_1,0.007782725617289543,sat,1,0.01239469088613987,sat,1.5925899865472215,exact,2,0,0,0.0,0.0,0.0,0.0,4,3,3,0,1.0,0,1,0,0.0,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-149,legal,epoch_days,run_1,0.059480355121195316,sat,1,0.01239469088613987,sat,0.20838293350611028,exact,2,0,0,0.0,0.0,0.0,0.0,4,3,3,0,1.0,0,1,0,0.0,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-149,legal,hybrid_ymd,run_1,0.015216952189803123,sat,1,0.01239469088613987,sat,0.8145317624409407,exact,2,0,0,0.0,0.0,0.0,0.0,4,3,3,0,1.0,0,1,0,0.0,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-149,legal,simple,run_1,0.01239469088613987,sat,1,0.01239469088613987,sat,1.0,exact,2,0,0,0.0,0.0,0.0,0.0,4,3,3,0,1.0,0,1,0,0.0,0.0,3,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-15,legal,alpha_beta,run_1,4.98249548766762,sat,1,0.595978188328445,sat,0.11961439599967028,exact,2,0,5,0.0,0.0,0.0,0.0,6,32,7,0,0.21875,12,4,2,0.875,0.0,0,1,0.0,0,0,60,0.0,1,0,0,0,0.0,0,0,0,6,0.2857142857142857,0.047619047619047616,0
legal-15,legal,epoch_days,run_1,0.005945262499153614,sat,1,0.595978188328445,sat,100.24421771339621,exact,2,0,5,0.0,0.0,0.0,0.0,6,32,7,0,0.21875,12,4,2,0.875,0.0,0,1,0.0,0,0,60,0.0,1,0,0,0,0.0,0,0,0,6,0.2857142857142857,0.047619047619047616,0
legal-15,legal,hybrid_ymd,run_1,0.025049041025340557,sat,1,0.595978188328445,sat,23.79245527705156,exact,2,0,5,0.0,0.0,0.0,0.0,6,32,7,0,0.21875,12,4,2,0.875,0.0,0,1,0.0,0,0,60,0.0,1,0,0,0,0.0,0,0,0,6,0.2857142857142857,0.047619047619047616,0
legal-15,legal,simple,run_1,0.595978188328445,sat,1,0.595978188328445,sat,1.0,exact,2,0,5,0.0,0.0,0.0,0.0,6,32,7,0,0.21875,12,4,2,0.875,0.0,0,1,0.0,0,0,60,0.0,1,0,0,0,0.0,0,0,0,6,0.2857142857142857,0.047619047619047616,0
legal-150,legal,alpha_beta,run_1,0.010930878110229969,sat,1,0.020752484910190105,sat,1.8985194694256367,exact,3,0,0,0.0,0.0,0.0,0.0,6,6,6,0,1.0,0,1,0,0.0,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-150,legal,epoch_days,run_1,0.3561971550807357,sat,1,0.020752484910190105,sat,0.058261231495479925,exact,3,0,0,0.0,0.0,0.0,0.0,6,6,6,0,1.0,0,1,0,0.0,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-150,legal,hybrid_ymd,run_1,0.016023741103708744,sat,1,0.020752484910190105,sat,1.2951086001624725,exact,3,0,0,0.0,0.0,0.0,0.0,6,6,6,0,1.0,0,1,0,0.0,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-150,legal,simple,run_1,0.020752484910190105,sat,1,0.020752484910190105,sat,1.0,exact,3,0,0,0.0,0.0,0.0,0.0,6,6,6,0,1.0,0,1,0,0.0,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,1,1.0,1.0,0
legal-151,legal,alpha_beta,run_1,0.4648636467754841,sat,1,0.07041513081640005,sat,0.15147480622507906,exact,7,0,3,0.0,0.0,0.0,0.0,9,16,9,2,0.5625,5,1,1,0.625,0.0,6,2,0.0,2,0,0,0.0,1,0,1,1,0.18181818181818182,0,0,0,5,0.5,0.15555555555555556,0
legal-151,legal,epoch_days,run_1,6.353810263797641,sat,1,0.07041513081640005,sat,0.011082347110301226,exact,7,0,3,0.0,0.0,0.0,0.0,9,16,9,2,0.5625,5,1,1,0.625,0.0,6,2,0.0,2,0,0,0.0,1,0,1,1,0.18181818181818182,0,0,0,5,0.5,0.15555555555555556,0
legal-151,legal,hybrid_ymd,run_1,0.05985431186854839,sat,1,0.07041513081640005,sat,1.1764420743996733,exact,7,0,3,0.0,0.0,0.0,0.0,9,16,9,2,0.5625,5,1,1,0.625,0.0,6,2,0.0,2,0,0,0.0,1,0,1,1,0.18181818181818182,0,0,0,5,0.5,0.15555555555555556,0
legal-151,legal,simple,run_1,0.07041513081640005,sat,1,0.07041513081640005,sat,1.0,exact,7,0,3,0.0,0.0,0.0,0.0,9,16,9,2,0.5625,5,1,1,0.625,0.0,6,2,0.0,2,0,0,0.0,1,0,1,1,0.18181818181818182,0,0,0,5,0.5,0.15555555555555556,0
legal-152,legal,alpha_beta,run_1,1.6617205953225493,sat,1,1.029748941771686,sat,0.619688378822678,exact,10,1,3,0.0,0.0,0.0,0.0,18,21,12,0,0.09523809523809523,7,1,1,0.7619047619047619,0.0,5,1,0.0,0,0,14,0.0,1,0,0,0,0.0,7,0,0,4,0.7857142857142857,0.10989010989010989,0
legal-152,legal,epoch_days,run_1,4.360668409615755,sat,1,1.029748941771686,sat,0.23614474778705394,exact,10,1,3,0.0,0.0,0.0,0.0,18,21,12,0,0.09523809523809523,7,1,1,0.7619047619047619,0.0,5,1,0.0,0,0,14,0.0,1,0,0,0,0.0,7,0,0,4,0.7857142857142857,0.10989010989010989,0
legal-152,legal,hybrid_ymd,run_1,20.9720194702968,sat,1,1.029748941771686,sat,0.04910108648478729,exact,10,1,3,0.0,0.0,0.0,0.0,18,21,12,0,0.09523809523809523,7,1,1,0.7619047619047619,0.0,5,1,0.0,0,0,14,0.0,1,0,0,0,0.0,7,0,0,4,0.7857142857142857,0.10989010989010989,0
legal-152,legal,simple,run_1,1.029748941771686,sat,1,1.029748941771686,sat,1.0,exact,10,1,3,0.0,0.0,0.0,0.0,18,21,12,0,0.09523809523809523,7,1,1,0.7619047619047619,0.0,5,1,0.0,0,0,14,0.0,1,0,0,0,0.0,7,0,0,4,0.7857142857142857,0.10989010989010989,0
legal-153,legal,alpha_beta,run_1,0.18172234389930964,sat,1,0.0981219420209527,sat,0.5399552961705193,exact,8,0,2,0.0,0.0,0.0,0.0,9,28,16,0,0.42857142857142855,8,1,1,0.7857142857142857,0.16666666666666666,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.6,0.2222222222222222,0
legal-153,legal,epoch_days,run_1,0.1349050421267748,sat,1,0.0981219420209527,sat,0.7273408056071339,exact,8,0,2,0.0,0.0,0.0,0.0,9,28,16,0,0.42857142857142855,8,1,1,0.7857142857142857,0.16666666666666666,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.6,0.2222222222222222,0
legal-153,legal,hybrid_ymd,run_1,0.08736542612314224,sat,1,0.0981219420209527,sat,1.1231209687302282,exact,8,0,2,0.0,0.0,0.0,0.0,9,28,16,0,0.42857142857142855,8,1,1,0.7857142857142857,0.16666666666666666,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.6,0.2222222222222222,0
legal-153,legal,simple,run_1,0.0981219420209527,sat,1,0.0981219420209527,sat,1.0,exact,8,0,2,0.0,0.0,0.0,0.0,9,28,16,0,0.42857142857142855,8,1,1,0.7857142857142857,0.16666666666666666,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,4,0.6,0.2222222222222222,0
legal-154,legal,alpha_beta,run_1,0.6482553668320179,sat,1,0.6638930486515164,sat,1.0241227186377475,exact,10,0,2,0.0,0.0,0.0,0.0,11,10,8,0,0.8,2,1,1,0.4,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,6,0.3333333333333333,0.10606060606060606,0
legal-154,legal,epoch_days,run_1,0.23349058721214533,sat,1,0.6638930486515164,sat,2.8433396676856835,exact,10,0,2,0.0,0.0,0.0,0.0,11,10,8,0,0.8,2,1,1,0.4,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,6,0.3333333333333333,0.10606060606060606,0
legal-154,legal,hybrid_ymd,run_1,0.7944457298144698,sat,1,0.6638930486515164,sat,0.8356682196612198,exact,10,0,2,0.0,0.0,0.0,0.0,11,10,8,0,0.8,2,1,1,0.4,0.0,6,1,0.0,1,0,0,0.0,1,0,0,0,0.0,0,0,0,6,0.3333333333333333,0.10606060606060606,0
